Comarca codi,Comarca,SSTT codi,SSTT,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Promo/gradua sense pendents juny,'Avaluats',N Avaluats estudi
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,47
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,4
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,18
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,33
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,5
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,26
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,39
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,9
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,15
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,28
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,29
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,18
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,55
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,2
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),8
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,45
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,14
02,ALT EMPORDÀ,0117,GIRONA,17047,CASTELLÓ D'EMPÚRIES,1704700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,2
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,14
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,27
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,3
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,13
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,26
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,7
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,5
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,15
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,34
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,3
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,31
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,4
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,7
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,28
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,1
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,18
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,13
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,19
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,4
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,32
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,28
02,ALT EMPORDÀ,0117,GIRONA,17062,L'ESCALA,1706200,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,9
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,8
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,52
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,3
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,13
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,45
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,11
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,5
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,9
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,53
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,7
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,13
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,43
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,17
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,21
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,39
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,1
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,15
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,50
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,15
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,4
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),2
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,63
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,52
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,13
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,1
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,87
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,153
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,15
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,14
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,91
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,122
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,16
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,24
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,103
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,107
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,14
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,15
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,113
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,101
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,35
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,19
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,68
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,126
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,26
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,22
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,115
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,70
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,19
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,28
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),29
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,163
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,24
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),35
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,139
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,30
02,ALT EMPORDÀ,0117,GIRONA,17066,FIGUERES,1706600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,19
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,9
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,11
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,14
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,11
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,2
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,13
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,14
02,ALT EMPORDÀ,0117,GIRONA,17086,LA JONQUERA,1708600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,0
